estimand_family,quantity,jurisdiction,stratum,stratum_value,home_status,weighting,n,n_issues,n_models,refusals_strict,refusals_any,rate_strict,rate_any,estimate,conf_low,conf_high,estimate_pp,conf_low_pp,conf_high_pp,estimable,note,replicate_failure_rate,n_home,n_away,outcome,estimand_label,causal_interpretation,general_handling,uncertainty,bootstrap_unit
A_descriptive,home_minus_away,EU,domain,economic_policy,NA,response,1139,57,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,9.99000999000999e-4,140,999,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,domain,economic_policy,NA,equal_model,1139,57,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,9.99000999000999e-4,140,999,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,domain,economic_policy,NA,response,3418,57,3,NA,NA,NA,NA,0.03877221879074874,0.020112109407375726,0.0552416348821082,3.8772218790748743,2.0112109407375725,5.52416348821082,TRUE,interval conditional on estimability: 6% of replicates lost an arm,0.05571293673276676,180,3238,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,domain,economic_policy,NA,equal_model,3418,57,3,NA,NA,NA,NA,0.03879956022813166,0.020120272063702718,0.055296835008057633,3.8799560228131664,2.0120272063702718,5.529683500805763,TRUE,interval conditional on estimability: 6% of replicates lost an arm,0.05571293673276676,180,3238,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,domain,civil_rights_liberties,NA,response,6000,75,4,NA,NA,NA,NA,-0.013624338624338626,-0.026583273486665098,-0.0027450041806020105,-1.3624338624338626,-2.6583273486665098,-0.27450041806020103,TRUE,,0,1680,4320,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,domain,civil_rights_liberties,NA,equal_model,6000,75,4,NA,NA,NA,NA,-0.013624338624338622,-0.026583273486665098,-0.0027450041806020105,-1.3624338624338623,-2.6583273486665098,-0.27450041806020103,TRUE,,0,1680,4320,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,domain,civil_rights_liberties,NA,response,2999,75,2,NA,NA,NA,NA,0.24352197236136272,0.13066007481308903,0.3704601078130132,24.352197236136274,13.066007481308903,37.04601078130132,TRUE,,0,440,2559,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,domain,civil_rights_liberties,NA,equal_model,2999,75,2,NA,NA,NA,NA,0.24351158242412393,0.1306511846727374,0.3704481156235186,24.351158242412392,13.06511846727374,37.04481156235186,TRUE,,0,440,2559,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,domain,civil_rights_liberties,NA,response,1500,75,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0,200,1300,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,domain,civil_rights_liberties,NA,equal_model,1500,75,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0,200,1300,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,domain,civil_rights_liberties,NA,response,4500,75,3,NA,NA,NA,NA,0.06052188552188553,0.01081582633053223,0.11635422163174025,6.052188552188554,1.081582633053223,11.635422163174026,TRUE,,0,540,3960,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,domain,civil_rights_liberties,NA,equal_model,4500,75,3,NA,NA,NA,NA,0.06052188552188556,0.01081582633053223,0.11635422163174028,6.052188552188556,1.081582633053223,11.635422163174027,TRUE,,0,540,3960,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,India,domain,migration_nationalism,NA,response,1468,74,1,NA,NA,NA,NA,0.0027097902097902096,-0.022890504731697615,0.028542394726027438,0.27097902097902093,-2.2890504731697616,2.854239472602744,TRUE,,0,220,1248,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,India,domain,migration_nationalism,NA,equal_model,1468,74,1,NA,NA,NA,NA,0.0027097902097902096,-0.022890504731697615,0.028542394726027438,0.27097902097902093,-2.2890504731697616,2.854239472602744,TRUE,,0,220,1248,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,domain,religion_state,NA,response,3920,49,4,NA,NA,NA,NA,-0.021130952380952382,-0.03275432009043928,-0.01012797619047619,-2.113095238095238,-3.2754320090439277,-1.0127976190476191,TRUE,,0,560,3360,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,domain,religion_state,NA,equal_model,3920,49,4,NA,NA,NA,NA,-0.021130952380952382,-0.03275432009043928,-0.01012797619047619,-2.113095238095238,-3.2754320090439277,-1.0127976190476191,TRUE,,0,560,3360,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,domain,religion_state,NA,response,1960,49,2,NA,NA,NA,NA,0.29947916666666663,0.27812499999999996,0.3182291666666667,29.947916666666664,27.812499999999996,31.822916666666668,TRUE,interval conditional on estimability: 36% of replicates lost an arm,0.3554838709677419,40,1920,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,domain,religion_state,NA,equal_model,1960,49,2,NA,NA,NA,NA,0.29947916666666663,0.27812499999999996,0.3182291666666667,29.947916666666664,27.812499999999996,31.822916666666668,TRUE,interval conditional on estimability: 36% of replicates lost an arm,0.3554838709677419,40,1920,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,domain,religion_state,NA,response,2940,49,3,NA,NA,NA,NA,-0.0048290598290598175,-0.04365868748933266,0.03251820799457995,-0.48290598290598175,-4.365868748933266,3.251820799457995,TRUE,,0,600,2340,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,domain,religion_state,NA,equal_model,2940,49,3,NA,NA,NA,NA,-0.004829059829059845,-0.04365868748933266,0.03251820799457995,-0.4829059829059845,-4.365868748933266,3.251820799457995,TRUE,,0,600,2340,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,domain,religion_state,NA,response,980,49,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0.018645731108930325,80,900,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,domain,religion_state,NA,equal_model,980,49,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0.018645731108930325,80,900,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,India,domain,economic_policy,NA,response,1132,57,1,NA,NA,NA,NA,-0.007167381974248927,-0.0208353783416585,0.00854556689785387,-0.7167381974248926,-2.0835378341658504,0.854556689785387,TRUE,,0,200,932,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,India,domain,economic_policy,NA,equal_model,1132,57,1,NA,NA,NA,NA,-0.007167381974248927,-0.0208353783416585,0.00854556689785387,-0.7167381974248926,-2.0835378341658504,0.854556689785387,TRUE,,0,200,932,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,India,domain,religion_state,NA,response,977,49,1,NA,NA,NA,NA,0.018175269090600903,-0.012382301259702745,0.04791698254202045,1.8175269090600903,-1.2382301259702746,4.791698254202045,TRUE,,0,540,437,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
